"Description","Symbol","Units","Value"
"Plant construction","","",""
"Crown-shape parameter","$\eta$","-","12"
"Leaf mass per area","$\phi$","kg m$^-2$","XXX"
"Leaf nitrogen per area","$\nu$","kg m$^-2$","XXX"
"Wood density","$\rho$","kg m$^-3$","XXX"
"Leaf area per sapwood area","$\theta$","-","4669"
"Root mass per leaf area","$\alpha_3$","kg m$^{-2}$","0.07"
"Parameters describing scaling of height with leaf area","$\alpha_1, \beta_1$","m$^{-1}$, -","5.44, 0.306"
"Production","","",""
"Leaf photosynthesis per area","$c_{p1}$","kg yr$^{-1}$ m$^{-2}$","XXX"
"Saturation of leaf photosynthesis per area","$c_{p2}$","0-1","XXX"
"Yield, = fraction of carbon fixed converted into mass","$y$","0-1","0.7"
"Ratio of bark area to sapwood area","$b$","-","0.17"
"Leaf respiration per mass","$r_l$","kg yr$^{-1}$ kg$^{-1}$","XXX"
"Fine-root respiration per mass","$r_r$","kg yr$^{-1}$ kg$^{-1}$","XXX"
"Sapwood respiration per mass","$r_s$","kg yr$^{-1}$ kg$^{-1}$","XXX"
"Turnover rate for leaves","$k_l$","yr$^{-1}$","XXX"
"Turnover rate for sapwood","$k_s$","yr$^{-1}$","XXX"
"Turnover rate for bark","$k_b$","yr$^{-1}$","0.2"
"Turnover rate for fine roots","$k_r$","yr$^{-1}$","1.0"
"Fecundity","","",""
"Seed mass","$s$","kg","XXX"
"Accessory cost per seed","$c_\textrm{acc}$","kg","XXX"
"Height at maturation","$h_\textrm{mat}$","m","XXX"
"Maximum allocation to reproduction","$c_\textrm{r1}$","0-1","1.0"
"Parameter determining rate of change in $r(x, m_\textrm{l})$ around $h_m$","$c_\textrm{r2}$","-","50"
"Mortality","","",""
"Survival probability during dispersal","$S_D$","0-1","0.25"
"Parameter influencing survival through germination","$c_\textrm{s0}$","kg m$^{-2}$ yr$^{-1}$","0.1"
"Baseline rate for intrinsic mortality","$c_\textrm{d0}$","yr$^{-1}$","0.52"
"Baseline rate for growth-related mortality","$c_\textrm{d2}$","yr$^{-1}$","5.5"
"Risk coefficient for dry-mass production per unit leaf area in growth-related mortality","$c_\textrm{d3}$","yr m${-2}$ kg$^{-1}$","20.0"
